feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Alistipes.shahii	diagnosis	UC	-3.45019604882498	0.344228178288982	1595	757	5.70561519284852e-23	3.54563229841301e-22
Sutterella.wadsworthensis	dysbiosis	dysbiosis	-1.42294977293842	0.143974939793063	1595	432	2.13940580791002e-22	1.29856957177794e-21
Clostridium.bolteae	dysbiosis	dysbiosis	1.18550656455305	0.122751829068163	1595	1138	1.74784965029742e-21	1.03679263347188e-20
Roseburia.hominis	dysbiosis	dysbiosis	-1.2459141766159	0.130595730367654	1595	1061	5.13443378869684e-21	2.97797159744417e-20
Akkermansia.muciniphila	diagnosis	UC	-3.69476631619693	0.387842546938593	1595	578	5.82146340980955e-21	3.30304771730499e-20
Ruminococcus.lactaris	dysbiosis	dysbiosis	-1.14417144605623	0.121169899105723	1595	454	1.24485030011657e-20	6.91289209213669e-20
Alistipes.shahii	diagnosis	CD	-2.9435558597446	0.313767973333718	1595	757	2.16491193355396e-20	1.17717086386997e-19
Alistipes.onderdonkii	diagnosis	UC	-3.40273322458371	0.371918985326588	1595	896	1.70600811688925e-19	9.08710445934884e-19
Ruminococcus.bromii	dysbiosis	dysbiosis	-1.12730310727126	0.123952523277474	1595	512	2.75118776563293e-19	1.43612001366039e-18
Bacteroides.finegoldii	dysbiosis	dysbiosis	-1.16587567694567	0.132008259611918	1595	400	2.66162899668532e-18	1.36212778065661e-17
Clostridium.symbiosum	dysbiosis	dysbiosis	1.03924714366379	0.11838969186189	1595	801	4.19979140268727e-18	2.10797222327188e-17
Clostridium.hathewayi	dysbiosis	dysbiosis	1.02499486130221	0.11717066321304	1595	757	5.42830044325371e-18	2.67318191639475e-17
Alistipes.finegoldii	diagnosis	UC	-2.65035047329341	0.308941569058347	1595	788	2.2387656230677e-17	1.08207005114939e-16
Bacteroides.massiliensis	dysbiosis	dysbiosis	-1.38762321636966	0.164212060376142	1595	577	6.4712410398041e-17	3.07089802070703e-16
Bacteroides.eggerthii	diagnosis	CD	-2.50121346494693	0.296917881631018	1595	309	8.02365543657452e-17	3.73959655168919e-16
Clostridium.symbiosum	diagnosis	UC	2.58845781286503	0.315546469128265	1595	801	4.77770695500807e-16	2.18768686887212e-15
Bacteroides.faecis	dysbiosis	dysbiosis	-1.07944369895149	0.136035287921785	1595	604	3.93670138034913e-15	1.77151562115711e-14
Bifidobacterium.adolescentis	diagnosis	CD	-2.32356676709683	0.295445997731911	1595	555	6.77989388960734e-15	2.90090541834019e-14
Bifidobacterium.adolescentis	dysbiosis	dysbiosis	-0.956425220612173	0.121609214254108	1595	555	6.77282468398134e-15	2.90090541834019e-14
Roseburia.hominis	diagnosis	CD	-2.49640395088206	0.317278473466461	1595	1061	6.59618057716415e-15	2.90090541834019e-14
Bacteroides.dorei	dysbiosis	dysbiosis	-1.21586246208203	0.157845996296709	1595	1048	2.32499909880492e-14	9.78749620625944e-14
Roseburia.hominis	diagnosis	UC	-2.66486770156125	0.348079473412375	1595	1061	3.30976662432033e-14	1.35693893877394e-13
Ruminococcus.bromii	diagnosis	UC	-2.52907655689406	0.330373197570053	1595	512	3.32735984986712e-14	1.35693893877394e-13
Ruminococcus.callidus	dysbiosis	dysbiosis	-0.696334891964717	0.0912754492942252	1595	323	4.05133353874959e-14	1.62676623632868e-13
Eubacterium.ventriosum	diagnosis	CD	-2.19880038090682	0.288709246208417	1595	627	4.46391349968584e-14	1.76527488396667e-13
Akkermansia.muciniphila	diagnosis	CD	-2.67746908054121	0.353522975749382	1595	578	6.11760938414681e-14	2.3831284317348e-13
Parabacteroides.distasonis	diagnosis	UC	2.88899258813847	0.385096984156707	1595	935	1.03999849374964e-13	3.99175892453906e-13
Sutterella.wadsworthensis	diagnosis	UC	-2.85097896756985	0.383739354163146	1595	432	1.77069321486729e-13	6.6978395518893e-13
Bilophila.unclassified	diagnosis	UC	-2.14762667888206	0.289213872397034	1595	885	1.81957837904222e-13	6.78442795614314e-13
Roseburia.inulinivorans	diagnosis	CD	-2.17956677070758	0.295431889839197	1595	1074	2.5841701432257e-13	9.499555033548e-13
Odoribacter.splanchnicus	diagnosis	UC	-0.87161189589322	0.119866005095067	1595	662	5.55139393146537e-13	2.0123803001562e-12
Bacteroidales.bacterium.ph8	diagnosis	UC	-2.0403739457304	0.280780555066078	1595	472	5.74395593232037e-13	2.05366095662413e-12
Clostridium.bolteae	diagnosis	CD	2.1443217921163	0.298221946707754	1595	1138	9.90435921915284e-13	3.49329426513364e-12
Subdoligranulum.unclassified	diagnosis	CD	-1.03414492666542	0.150353640064935	1595	1546	8.68953512351307e-12	3.02395822298255e-11
Coprobacillus.unclassified	diagnosis	UC	1.5351953135639	0.224307102748783	1595	415	1.0943529528108e-11	3.75823843004763e-11
Clostridium.leptum	diagnosis	CD	-1.74058227519999	0.256138875173733	1595	812	1.52126547580624e-11	5.15649726214841e-11
Barnesiella.intestinihominis	diagnosis	UC	-2.4037839215542	0.354282175203922	1595	484	1.63299801324853e-11	5.46426258279317e-11
Burkholderiales.bacterium.1.1.47	dysbiosis	dysbiosis	-0.809433856765888	0.120333050919636	1595	731	2.41460568926322e-11	7.97736816326203e-11
Bacteroides.ovatus	diagnosis	UC	2.30945748254577	0.345063494674235	1595	1319	3.02390119840554e-11	9.86547765979807e-11
Bacteroides.finegoldii	diagnosis	CD	-2.14573251440399	0.320710171586187	1595	400	3.07012597264442e-11	9.89262813407647e-11
Bacteroides.salyersiae	dysbiosis	dysbiosis	-0.53546096729833	0.0811541402572733	1595	167	5.65563205766233e-11	1.80014630128033e-10
Bifidobacterium.pseudocatenulatum	dysbiosis	dysbiosis	-0.483067795666272	0.0733666031708357	1595	230	6.19017020803596e-11	1.94654749915348e-10
Eubacterium.siraeum	diagnosis	UC	-2.53628930553837	0.391906410933116	1595	656	1.28726541323173e-10	3.99971753397001e-10
Ruminococcus.bromii	diagnosis	CD	-1.92703531931319	0.301138997860634	1595	512	2.05000177456116e-10	6.29471133129956e-10
Clostridium.bolteae	diagnosis	UC	2.0683808341599	0.327172962716052	1595	1138	3.34627101539458e-10	1.01555434304417e-09
Bacteroides.intestinalis	dysbiosis	dysbiosis	-0.494825775017736	0.0784655343244298	1595	193	3.69453968061687e-10	1.10836190418506e-09
Barnesiella.intestinihominis	diagnosis	CD	-1.94117609573549	0.322932308024691	1595	484	2.28067218350709e-09	6.76426636244718e-09
Ruminococcus.callidus	diagnosis	CD	-1.32341936122657	0.221751010814132	1595	323	2.95445804732844e-09	8.66419719497442e-09
Alistipes.putredinis	diagnosis	CD	-2.04179502488709	0.344747853010372	1595	940	3.87620197542245e-09	1.12409857287251e-08
Ruminococcus.lactaris	diagnosis	CD	-1.73697048892298	0.294378694541692	1595	454	4.42042509153208e-09	1.26783620757129e-08
Bacteroides.fragilis	diagnosis	CD	2.51274183792397	0.428950016039935	1595	891	5.68554626415284e-09	1.61296475537379e-08
Veillonella.parvula	dysbiosis	dysbiosis	0.70090600935195	0.120757277499311	1595	853	7.78861050586446e-09	2.18583585164583e-08
Parabacteroides.distasonis	diagnosis	CD	2.03159912998815	0.351020363458852	1595	935	8.57886520306948e-09	2.38200406170333e-08
Parabacteroides.goldsteinii	diagnosis	UC	-1.20936695947197	0.209310419083489	1595	187	9.08448647100002e-09	2.49584312519053e-08
Prevotella.copri	diagnosis	CD	-2.15710629075646	0.382560719255141	1595	439	2.0250266953341e-08	5.50554132793959e-08
Ruminococcus.torques	dysbiosis	dysbiosis	-0.320637408475846	0.0570757180586619	1595	1514	2.27966966843582e-08	6.13395653053349e-08
Parasutterella.excrementihominis	dysbiosis	dysbiosis	-0.676654250587259	0.120773170878815	1595	759	2.48286396570057e-08	6.61252545967193e-08
Alistipes.onderdonkii	diagnosis	CD	-1.88857687197362	0.339008464822101	1595	896	2.97110856614343e-08	7.83292258346905e-08
Parabacteroides.goldsteinii	dysbiosis	dysbiosis	-0.435184128121507	0.0785310515032401	1595	187	3.50319281136099e-08	9.14333323765219e-08
Bacteroides.massiliensis	diagnosis	CD	-2.17181994099182	0.398948355311843	1595	577	6.02983644465675e-08	1.5582052594608e-07
Paraprevotella.clara	dysbiosis	dysbiosis	-0.443635024723553	0.0820023619918088	1595	191	7.2627568377822e-08	1.85841130849133e-07
Bacteroides.ovatus	diagnosis	CD	1.67624946172888	0.314529373898298	1595	1319	1.12673530573921e-07	2.85512538638771e-07
Parabacteroides.unclassified	diagnosis	UC	1.81321549459987	0.340415507196182	1595	730	1.14461756673919e-07	2.87254985498969e-07
Alistipes.finegoldii	diagnosis	CD	-1.49914032628239	0.281603820128281	1595	788	1.16268652214451e-07	2.89010649790206e-07
Ruminococcus.callidus	diagnosis	UC	-1.27885128675129	0.243278323390586	1595	323	1.66503674128508e-07	4.09976027806987e-07
Veillonella.dispar	dysbiosis	dysbiosis	0.502453394322607	0.0961796656632043	1595	495	1.98113471941438e-07	4.83248749315095e-07
Bacteroides.eggerthii	dysbiosis	dysbiosis	-0.627433825618397	0.122215059809025	1595	309	3.18807990621992e-07	7.70452644003146e-07
Roseburia.intestinalis	diagnosis	CD	-1.93552093627006	0.382191463295267	1595	1001	4.57699399414988e-07	1.09595911236066e-06
Parabacteroides.unclassified	diagnosis	CD	1.57050078427331	0.310292679452426	1595	730	4.64647037667364e-07	1.10248069846529e-06
Bacteroides.uniformis	diagnosis	CD	1.46990680747058	0.291422901469478	1595	1391	5.08395875622456e-07	1.19541732916631e-06
Clostridium.leptum	diagnosis	UC	-1.41502969471218	0.281004518890992	1595	812	5.30522781658852e-07	1.23630755368715e-06
Ruminococcus.obeum	diagnosis	UC	1.037657818704	0.222890455653703	1595	1346	3.50109162346747e-06	8.08659215685849e-06
Burkholderiales.bacterium.1.1.47	diagnosis	UC	1.48641442432323	0.320726143804971	1595	731	3.86943168736084e-06	8.85896202106297e-06
Acidaminococcus.unclassified	dysbiosis	dysbiosis	-0.474056869712881	0.103892463861913	1595	194	5.43075422435781e-06	1.23254508918034e-05
Eubacterium.siraeum	diagnosis	CD	-1.62012243923009	0.35722723487135	1595	656	6.18380562738563e-06	1.39135626616177e-05
Subdoligranulum.unclassified	diagnosis	UC	-0.740957498858987	0.164949784609225	1595	1546	7.56390153245305e-06	1.68733188031645e-05
Acidaminococcus.unclassified	diagnosis	CD	1.12071563653744	0.252403675418638	1595	194	9.60796728661352e-06	2.12515208627638e-05
Bacteroides.xylanisolvens	diagnosis	CD	1.29394679522744	0.293408596418803	1595	1072	1.10278199332478e-05	2.41870672485518e-05
Paraprevotella.unclassified	dysbiosis	dysbiosis	-0.483569708755532	0.111745987171119	1595	243	1.60275599903332e-05	3.48599429789747e-05
Clostridium.symbiosum	diagnosis	CD	1.2234650022521	0.287624263077813	1595	801	2.22520111262239e-05	4.79981397020201e-05
Eubacterium.ventriosum	diagnosis	UC	-1.32226646212885	0.316736781072961	1595	627	3.14595309455824e-05	6.73027670229263e-05
Clostridium.clostridioforme	diagnosis	CD	1.02332984070715	0.248923116106648	1595	518	4.13991742836e-05	8.78470283578829e-05
Veillonella.atypica	dysbiosis	dysbiosis	0.401688028797914	0.101309583771629	1595	524	7.66652241547766e-05	0.00016136793148707
Veillonella.dispar	diagnosis	CD	-0.913329196875958	0.233665659774848	1595	495	9.66890403981514e-05	0.00020188671635134
Eubacterium.sp.3.1.31	dysbiosis	dysbiosis	0.276498872799386	0.0707955488726704	1595	217	9.79267416617033e-05	0.000202848250584957
Eubacterium.hallii	diagnosis	CD	-0.996547734574565	0.259010492919093	1595	923	0.000124034844404372	0.000254906255035756
Bifidobacterium.longum	dysbiosis	dysbiosis	-0.473444228612168	0.126393793850889	1595	1002	0.000186243046592639	0.000379761212192802
Oscillibacter.unclassified	diagnosis	UC	1.06724258351967	0.291635318395248	1595	1296	0.000260945276158583	0.000527959047111551
Bacteroides.uniformis	diagnosis	UC	1.16856390435992	0.31971387461471	1595	1391	0.00026550605480531	0.000533054463878352
Clostridium.nexile	diagnosis	CD	-0.747872736322744	0.213794692803199	1595	273	0.000481500950429126	0.000959326321083983
Peptostreptococcaceae.noname.unclassified	diagnosis	CD	-0.77911613229449	0.229155853403383	1595	423	0.000690671793737217	0.00136564650125313
Alistipes.unclassified	dysbiosis	dysbiosis	0.329812877260395	0.0999585957289374	1595	224	0.000989996870739619	0.00194277581400782
Roseburia.unclassified	dysbiosis	dysbiosis	-0.475455605266422	0.144312311938373	1595	513	0.00100717658086184	0.00196173945973837
Bacteroides.eggerthii	diagnosis	UC	-1.07151530989667	0.325742300622132	1595	309	0.0010257433415152	0.00198310379359605
Sutterella.wadsworthensis	diagnosis	CD	-1.13957070358651	0.349782867987871	1595	432	0.00114590979881943	0.00219913571685199
Coprobacter.fastidiosus	diagnosis	UC	-0.614565883606655	0.189273343904615	1595	177	0.00119066705368837	0.00226835110228221
Dorea.longicatena	diagnosis	CD	-0.884724314002861	0.275283908741819	1595	1063	0.00133587357682679	0.0025265435039985
Prevotella.copri	diagnosis	UC	-1.32907028455737	0.419699238500861	1595	439	0.00157092954801386	0.0029497310218102
Bacteroides.fragilis	diagnosis	UC	1.44069268942275	0.470591950573016	1595	891	0.00223957383336137	0.00417520550362369
Flavonifractor.plautii	dysbiosis	dysbiosis	0.3248194822033	0.106778559352878	1595	1068	0.00238862090133407	0.00442148975353328
Bacteroides.xylanisolvens	diagnosis	UC	0.97397282234233	0.321892338362241	1595	1072	0.00251976220290003	0.00463139390814725
Coprobacillus.unclassified	diagnosis	CD	0.611067684949546	0.204458523365739	1595	415	0.00284449780210809	0.00519170577867282
Bacteroides.thetaiotaomicron	diagnosis	CD	-1.09707024613454	0.368809451062344	1595	1121	0.00297764657593635	0.00539698441888463
Bacteroides.cellulosilyticus	diagnosis	UC	-1.05259575827967	0.358219777225902	1595	526	0.00334654493892511	0.0060237808900652
Coprobacter.fastidiosus	dysbiosis	dysbiosis	-0.205108693588035	0.0710133531978406	1595	177	0.00392555112462205	0.00701759481867366
Lachnospiraceae.bacterium.3.1.46FAA	diagnosis	UC	-0.804968149382787	0.285587713933299	1595	992	0.00488249454904842	0.00866891889320843
Flavonifractor.plautii	diagnosis	CD	0.725363327261504	0.259415359254501	1595	1068	0.00523377643013589	0.00922983546125316
Bilophila.unclassified	diagnosis	CD	-0.734827077976559	0.263621796022265	1595	885	0.00537596665270911	0.00941696172051731
Bifidobacterium.bifidum	dysbiosis	dysbiosis	-0.285521450051705	0.102938971127426	1595	425	0.00560705941006455	0.00975628337351231
Paraprevotella.clara	diagnosis	UC	-0.599670959238146	0.218562573985569	1595	191	0.00614324270378719	0.0106184526204534
Clostridium.hathewayi	diagnosis	UC	0.83626264464409	0.312297367117257	1595	757	0.00748749518486084	0.0128568173897939
Clostridium.citroniae	diagnosis	CD	0.505640380644722	0.198017642424625	1595	462	0.0107568332073955	0.0183498919420276
Ruminococcus.gnavus	diagnosis	CD	0.718222732002973	0.284396089200686	1595	970	0.0116520831085977	0.0197480109827533
Dialister.invisus	diagnosis	CD	0.833040669493653	0.33399458224917	1595	777	0.0127258733389381	0.021428728654599
Bacteroides.intestinalis	diagnosis	CD	0.474777234147101	0.19062970037458	1595	193	0.0128550447501765	0.0215074787166414
Veillonella.atypica	diagnosis	UC	0.671121373495462	0.27002250740955	1595	524	0.0130416453607172	0.0216806970646318
Bacteroides.caccae	diagnosis	UC	-1.02445134614463	0.414326924005452	1595	1072	0.0135185096398145	0.0221907611068654
Bacteroides.cellulosilyticus	diagnosis	CD	-0.807612035218911	0.326521477895597	1595	526	0.0134878966996327	0.0221907611068654
Veillonella.unclassified	diagnosis	CD	-0.776505953948	0.31475437468772	1595	995	0.0137288671965007	0.0223952146142918
Lachnospiraceae.bacterium.1.1.57FAA	diagnosis	UC	-0.668108143469332	0.272947170486985	1595	475	0.0144823089765082	0.0234775319432835
Oscillibacter.unclassified	diagnosis	CD	0.646511573071799	0.265828972108701	1595	1296	0.0151229683226929	0.0243647822976718
Clostridium.clostridioforme	diagnosis	UC	0.661628262937201	0.273088262900158	1595	518	0.0155139741618295	0.024841394210046
Bacteroides.finegoldii	diagnosis	UC	-0.847013945851989	0.35184431652125	1595	400	0.0161818223243477	0.0257527782113094
Clostridium.nexile	diagnosis	UC	-0.562036259042062	0.234549615913873	1595	273	0.0166792821774903	0.0263835918080301
Streptococcus.salivarius	diagnosis	UC	0.62933956130139	0.267999660616271	1595	582	0.0189819434555222	0.029845103866815
Eubacterium.eligens	diagnosis	CD	-0.724923444966174	0.319043036166212	1595	1015	0.0232085508809545	0.036272046586402
Eubacterium.rectale	diagnosis	UC	-0.746503497869758	0.329956125259713	1595	1318	0.0238050574934161	0.0369828571772715
Eubacterium.rectale	diagnosis	CD	-0.677722694073175	0.300758831616837	1595	1318	0.0243711400460093	0.0376382695385113
Roseburia.intestinalis	dysbiosis	dysbiosis	-0.353096372185349	0.157314717081189	1595	1001	0.0249357823171251	0.0382837599104097
Odoribacter.splanchnicus	diagnosis	CD	0.243640551991893	0.1092592526191	1595	662	0.0258911086867423	0.039518007995554
Faecalibacterium.prausnitzii	diagnosis	UC	0.436986378521542	0.198977040194408	1595	1534	0.0282240227111647	0.0428283135326395
Flavonifractor.plautii	diagnosis	UC	0.618109244871107	0.284599079974879	1595	1068	0.0300135510263265	0.0450203265394897
Veillonella.unclassified	dysbiosis	dysbiosis	0.281639502794101	0.129556780198964	1595	995	0.0298619701763536	0.0450203265394897
Parasutterella.excrementihominis	diagnosis	UC	0.693193989232618	0.32189920454132	1595	759	0.0314331513079871	0.0468802999507694
Ruminococcus.gnavus	diagnosis	UC	0.670114714283298	0.312004908142557	1595	970	0.0318826904192188	0.0472805806785006
Roseburia.unclassified	diagnosis	CD	0.746136950316943	0.350602503660129	1595	513	0.0334774479459874	0.0493650503610323
Bacteroides.dorei	diagnosis	CD	-0.802531219065138	0.383482190473024	1595	1048	0.0365298139687365	0.0535633789092147
Veillonella.parvula	diagnosis	CD	-0.611103099242894	0.293376242524056	1595	853	0.0374104565518246	0.0545482075979119
Lachnospiraceae.bacterium.1.1.57FAA	dysbiosis	dysbiosis	-0.211637790311158	0.102406886370178	1595	475	0.0389299125264066	0.0564483731632896
Haemophilus.parainfluenzae	diagnosis	CD	-0.608059480294788	0.299035697431324	1595	887	0.0421777039988522	0.060819783114367
Roseburia.inulinivorans	diagnosis	UC	-0.648071321421666	0.324112050593691	1595	1074	0.0457209709680326	0.0655668869376732
Eubacterium.eligens	diagnosis	UC	0.6860973533565	0.350015337666329	1595	1015	0.0501476299350461	0.071522029579492
Escherichia.coli	diagnosis	UC	0.559637303094597	0.292513696846311	1595	975	0.0559017325918885	0.0792953924265374
Haemophilus.parainfluenzae	dysbiosis	dysbiosis	-0.228952173432311	0.123086778896056	1595	887	0.0630575739588268	0.0889623070446151
Bifidobacterium.longum	diagnosis	UC	0.614194068518757	0.336879966001603	1595	1002	0.0684631404009648	0.0960692454013539
Bifidobacterium.adolescentis	diagnosis	UC	-0.579392451998899	0.324127528063099	1595	555	0.0740397725587426	0.103338933892149
Bifidobacterium.pseudocatenulatum	diagnosis	UC	-0.347447678615408	0.195545509228105	1595	230	0.0757901490162288	0.105219302623594
C2likevirus.unclassified	diagnosis	CD	-0.346125270555663	0.19730199568504	1595	389	0.0795730257091585	0.109886559312647
Paraprevotella.clara	diagnosis	CD	-0.34555773559834	0.199222318832019	1595	191	0.083017188090124	0.114039400481697
Collinsella.aerofaciens	diagnosis	UC	0.474953887745411	0.27622379939172	1595	835	0.085726383004886	0.117142532895234
Klebsiella.pneumoniae	diagnosis	CD	0.303181696720686	0.176576423362223	1595	171	0.0861738173022408	0.117142532895234
Bacteroides.vulgatus	diagnosis	UC	0.580438712191903	0.340641772180355	1595	1455	0.0885845090052264	0.119795631349037
Faecalibacterium.prausnitzii	diagnosis	CD	-0.292598666039762	0.181369877829492	1595	1534	0.106884073310307	0.143797645020568
Eubacterium.hallii	diagnosis	UC	0.45259490690938	0.284154909718728	1595	923	0.111409259060379	0.149117008280815
Peptostreptococcaceae.noname.unclassified	diagnosis	UC	-0.399215948610251	0.251402018896957	1595	423	0.112494442102478	0.149801272391565
Burkholderiales.bacterium.1.1.47	diagnosis	CD	-0.453841995990766	0.292345596566304	1595	731	0.120761590812029	0.159993782750963
Bacteroides.dorei	diagnosis	UC	-0.649919427651135	0.420710164999532	1595	1048	0.122589858382035	0.161595722412683
Bacteroidales.bacterium.ph8	diagnosis	CD	-0.39163009738604	0.255934729552091	1595	472	0.126167208349132	0.165475584819716
Bifidobacterium.bifidum	diagnosis	CD	-0.381699188511421	0.250087192954717	1595	425	0.127142780161657	0.165921328110963
C2likevirus.unclassified	diagnosis	UC	-0.327243997062939	0.216455828253723	1595	389	0.130776198018785	0.169813869069168
Lachnospiraceae.bacterium.1.1.57FAA	diagnosis	CD	-0.373031968335509	0.2487945087371	1595	475	0.133979246560941	0.172259031292639
Roseburia.unclassified	diagnosis	UC	-0.577195201557379	0.384638559047967	1595	513	0.133653038451556	0.172259031292639
Paraprevotella.unclassified	diagnosis	CD	-0.405856365799036	0.271483578566032	1595	243	0.135123887513765	0.172879091377905
C2likevirus.unclassified	dysbiosis	dysbiosis	0.115815151026922	0.0812119333151272	1595	389	0.154039875761832	0.196119061335796
Peptostreptococcaceae.noname.unclassified	dysbiosis	dysbiosis	-0.13287538478147	0.0943233737740526	1595	423	0.159112866505439	0.201533448819169
Escherichia.unclassified	diagnosis	UC	0.460132288645979	0.327198672972976	1595	637	0.15983687320141	0.201533448819169
Bacteroides.faecis	diagnosis	UC	-0.49846830615062	0.362577637507846	1595	604	0.169389973725122	0.212551842030081
Bacteroides.faecis	diagnosis	CD	0.448911266475003	0.330493718040299	1595	604	0.174559495614085	0.217990566293188
Veillonella.parvula	diagnosis	UC	-0.43121943093278	0.321856843591595	1595	853	0.180506116189132	0.224343315835064
Bacteroides.stercoris	diagnosis	CD	-0.581319891627935	0.451816782720631	1595	1063	0.198411336281169	0.244270560232949
